workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
0,one_slider_practice,Yes.     The smurf paid for and bought 2 cars.,0.81,NA,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider_practice,One of the dogs did not jump on the table.,0.05,NA,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,"Both statements are technically true, but the second is slightly misleading.",0.79,cond2,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,Only two hippos drank milk.,0.06,cond1,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,"The statement is technically true, but also misleading.",0.9,cond1,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,"One of the dogs rolled a ball, so the sentence is wrong.",0.06,cond2,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,Two of the four lions did not buy a cookie.  The statement is correct.,0.93,cond3,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,Only two of the lizards climbed on the book.,0.07,cond4,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
0,one_slider,"The statement is technically correct, but it&quotechars also misleading.",0.89,cond2,English,2,Male,30,,Yes,Studying child development and education.,2,Windows,1080,1920,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,37Z929RLG98SAKKBGO6WHYD5E84TSO,0,Submitted,Sat Nov 25 05:43:22 PST 2017,Fri Nov 24 12:54:49 PST 2017,Fri Nov 24 13:03:22 PST 2017,,,,,,[],"""cond2""",undefined,8.515766666666666
1,one_slider_practice,He bought one white car and one yellow car.,0.99,NA,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
1,one_slider_practice," The third dog was too small to jump on the table.
",0.02,NA,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
1,one_slider, The smaller frog couldn&quotechart jump high enough.,0.98,cond1,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
1,one_slider, There were only two hippos.,0.01,cond2,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
1,one_slider, The second butterfly only left and went to the city.,0.99,cond2,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
1,one_slider, Only the first dog rolled the ball.,0.02,cond3,English,2,Male,71, Thank you for an interesting hit and I hope my data is useful.,Yes, Not at all sure. I would love to know.,3,Windows,720,1280,Chrome,3VW0145YLYCSB2D7UVR5EZW5DWKJMV,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:53:56 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:53:56 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3VW0145YLYCSB2D7UVR5EZW5DWKJMV,39PAAFCODM082C1FAJB1SLXCDCYTVT,1,Submitted,Sat Nov 25 05:47:24 PST 2017,Fri Nov 24 12:54:54 PST 2017,Fri Nov 24 13:07:24 PST 2017,,,,,,[],"""cond1""",undefined,12.412216666666666
