workerid,trial_type,justification,response,condition,language,enjoyment,gender,age,comments,asses,selfreport,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.justification,Answer.time_in_minutes
0,one_slider_practice,he bought 2 of them,0.91,NA,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider_practice,the 3rd dog was too small to jump,0,NA,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,4 frogs jumped over the fence,0.01,cond4,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,there were only 2 hippos,0,cond4,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,2 stayed in the forest and 2 didn&quotechart like the forest so they went to the city,0.99,cond4,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,one dog did roll his ball,0.01,cond2,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,"4 lions bought eggs, not just 2",0.1,cond4,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,only 2 lizards went on the book,0.01,cond3,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
0,one_slider,one dinosaur did eat a bug,0,cond1,English,2,Female,29,no,Yes,how you discern things,3,Windows,900,1600,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,31Z0PCVWUKF6RM0JSL8LM7H9RUS7TG,0,Submitted,Sat Nov 25 05:39:55 PST 2017,Fri Nov 24 12:53:04 PST 2017,Fri Nov 24 12:59:55 PST 2017,,,,,,[],"""cond1""",undefined,6.04005
1,one_slider_practice,Brainy smurf bought two cars,1,NA,English,1,Male,21,,Yes,perception,3,Windows,768,1360,Chrome,3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,3UFCYGUHNP4CXE3VBIPPD007NZATNX,Judging whether a speaker is right or wrong about a scenario,"In this task you will be watching a short video. At the end of the video, a puppet will make a statement and your goal is to say whether the puppett is right or wrong",language research UCI fun cognitive science university explanations,$1.25,Fri Nov 24 12:52:52 PST 2017,9,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Sun Dec 24 12:52:52 PST 2017,https://requester.mturk.com/mturk/manageHIT?HITId=3T2EL38U0MKKR1GO3SDNMHOPYVWQXD,336YQZE83VENRNWGVVSC298L6G15MY,1,Submitted,Sat Nov 25 05:41:23 PST 2017,Fri Nov 24 12:53:09 PST 2017,Fri Nov 24 13:01:23 PST 2017,,,,,,[],"""cond3""",undefined,8.119883333333334
